540 162   configurations maxatom
   H   -1.54144311E+00    8.66764844E-01    2.06692457E+00
   H   -1.64760392E+00    4.83181884E-01    3.60143931E+00
   O    1.14375092E+00   -3.76413966E+00   -3.50956289E+00
   H    4.13202429E-01   -3.69526730E+00   -4.18761428E+00
   H    9.81677866E-01   -4.59947966E+00   -2.98460083E+00
   O   -1.59313756E+00   -2.45651700E+00    2.75823809E+00
   H   -2.51276830E+00   -2.02208150E+00    2.76970207E+00
   H   -9.92295669E-01   -1.74171590E+00    2.45228227E+00
   O   -3.08145453E+00   -4.43818564E+00   -2.25501078E+00
   H   -4.07323945E+00   -4.53148161E+00   -1.93439363E+00
   H   -3.09902702E+00   -4.64422555E+00   -3.18809472E+00
   O   -2.61052461E-03    2.81625612E+00   -1.01754363E+00
   H    2.37114491E-01    2.22629520E+00   -1.75941337E+00
   H    8.46646378E-01    3.25409713E+00   -7.60483914E-01
   O    1.47110652E+00   -1.44147467E+00   -2.75462390E+00
   H    1.89533940E+00   -1.56416693E+00   -3.64512789E+00
   H    1.01604595E+00   -2.32548401E+00   -2.59393782E+00
   O    2.39530347E+00    2.55707009E+00   -1.89019354E-01
   H    3.03417325E+00    2.51266161E+00   -9.59575139E-01
   H    2.20938792E+00    1.59025765E+00    2.47036859E-03
   O    2.10844693E-01   -5.79612614E+00    2.60015648E+00
   H    1.16864653E+00   -5.91094003E+00    2.76694163E+00
   H    2.57687648E-02   -6.32976913E+00    1.78400728E+00
   O    5.63895522E-01    9.42232817E-01   -3.17225821E+00
   H    6.33348470E-01    1.08434947E+00   -4.14069738E+00
   H    4.88503869E-01   -4.42643015E-02   -3.06147971E+00
   O   -2.40045781E-01    1.97701998E+00    1.68735534E+00
   H   -2.78770675E-01    2.32168629E+00    7.70979324E-01
   H   -6.75181061E-01    2.71254358E+00    2.27942030E+00
   O   -4.16998715E+00   -2.13775993E+00    2.54567231E+00
   H   -4.27028190E+00   -2.94455518E+00    3.09266759E+00
   H   -4.28947045E+00   -2.47095193E+00    1.59637752E+00
   O    3.97647872E+00   -1.24681992E+00   -1.95158331E+00
   H    3.01281734E+00   -1.51517786E+00   -1.99750680E+00
   H    4.36980557E+00   -1.62231039E+00   -2.75876391E+00
   O   -4.43789662E+00   -9.14167618E-01   -4.53483723E+00
   H   -4.68486034E+00   -1.56369788E+00   -5.18583988E+00
   H   -4.12642517E+00   -1.41987642E+00   -3.73152578E+00
   O    2.24291019E+00   -3.95315975E+00   -1.04238326E-01
   H    2.38384331E+00   -4.42153108E+00    7.75890104E-01
   H    3.01972987E+00   -3.33754572E+00   -1.80562316E-01
   O    5.16940283E-01   -6.22599272E-01    5.18628903E+00
   H    1.39934515E+00   -7.04251464E-01    5.58551806E+00
   H    5.49509829E-02   -1.49249260E+00    5.38937218E+00
   O    8.07378143E-01   -3.40266993E+00    3.03219874E+00
   H    2.17638129E-01   -4.02506527E+00    2.53418724E+00
   H    6.91686797E-01   -2.50335947E+00    2.61946186E+00
   O    1.58492795E+00    2.08261712E+00    3.41857830E+00
   H    1.23330752E+00    1.96670814E+00    2.47608105E+00
   H    1.83931374E+00    3.02322844E+00    3.46487004E+00
   O    3.04442216E-02   -6.86235874E+00    1.21938241E-01
   H    5.82485369E-01   -7.66146713E+00   -1.19643052E-01
   H   -8.88067370E-01   -7.06342243E+00   -2.30485552E-01
   O    3.87477625E+00    9.08578263E-01    3.01190180E+00
   H    4.48663339E+00    1.64309022E+00    2.83756465E+00
   H    3.03515214E+00    1.38133436E+00    3.36762889E+00
   O   -3.18557262E+00   -4.43515312E+00    2.59371755E+00
   H   -2.36342033E+00   -4.04645426E+00    2.20240500E+00
   H   -2.84966265E+00   -4.91086098E+00    3.43392281E+00
   O   -1.75953736E+00   -5.44368470E+00    4.52138271E+00
   H   -9.82455524E-01   -5.78954747E+00    4.03702252E+00
   H   -1.42191658E+00   -4.70936285E+00    5.08676489E+00
   O   -7.65972842E-01   -2.68303042E+00   -4.85213911E+00
   H   -4.00932728E-01   -1.81104823E+00   -5.09350249E+00
   H   -1.48241410E+00   -2.49161419E+00   -4.19381846E+00
   O   -5.42406128E+00   -4.70951773E+00   -1.22177599E+00
   H   -5.19570560E+00   -5.29098734E+00   -4.54348639E-01
   H   -5.54409560E+00   -3.81202746E+00   -8.17291818E-01
   O   -2.33017826E+00   -6.82259118E+00   -1.03822012E+00
   H   -2.42209629E+00   -5.94867349E+00   -1.48262038E+00
   H   -3.06512007E+00   -6.86235149E+00   -3.92112226E-01
   O   -4.21544579E+00   -6.11684622E+00    8.17379021E-01
   H   -4.70938086E+00   -6.74671490E+00    1.33734488E+00
   H   -3.81463528E+00   -5.46730818E+00    1.48387875E+00
   O   -2.37917284E+00    7.34694399E-01   -4.89158810E+00
   H   -2.96294436E+00   -7.29404939E-02   -4.89494479E+00
   H   -2.98582257E+00    1.46992392E+00   -5.20979270E+00
   O   -2.72871752E+00    2.29925905E+00    1.98957521E+00
   H   -2.79744496E+00    2.42732553E+00    1.01051977E+00
   H   -3.58588048E+00    1.90659228E+00    2.26822133E+00
   O   -4.36756859E+00    1.79791694E+00   -2.37621936E+00
   H   -3.94309971E+00    2.40344900E+00   -1.72114473E+00
   H   -4.79137197E+00    1.08869904E+00   -1.83274281E+00
   O   -4.15926237E+00    2.26815436E-01    2.00487713E+00
   H   -3.29616220E+00   -2.31809677E-01    2.24765599E+00
   H   -4.84732754E+00   -3.01989813E-01    2.45063048E+00
   O   -7.55401156E-01    1.41091662E+00    4.72509145E+00
   H    1.71658830E-01    1.46362349E+00    4.36527787E+00
   H   -6.65937563E-01    8.44014796E-01    5.51690886E+00
   O    4.28674143E+00   -3.00686521E+00    2.87616286E+00
   H    5.17974188E+00   -2.93440234E+00    3.20695946E+00
   H    4.28922084E+00   -2.56420404E+00    1.97965375E+00
   O   -2.45116926E+00    2.53978291E+00   -7.17475549E-01
   H   -1.85921378E+00    3.29535564E+00   -8.97999015E-01
   H   -1.96867051E+00    1.74497361E+00   -1.10603921E+00
   O    1.35098803E+00   -8.24770499E+00   -1.54328776E+00
   H    6.89061411E-01   -8.40935577E+00   -2.21387992E+00
   H    1.82442978E+00   -7.42711153E+00   -1.82743137E+00
   O   -5.47242516E-01   -3.07787823E+00    5.13304042E+00
   H   -1.11854546E+00   -2.79645398E+00    4.35692307E+00
   H    2.88263109E-01   -3.39821782E+00    4.70253899E+00
   O    2.71843600E+00   -4.87373939E+00    2.34994721E+00
   H    2.35609477E+00   -4.06517925E+00    2.82586977E+00
   H    3.66768380E+00   -4.86657651E+00    2.54182470E+00
   O    1.98616534E-03   -5.72745931E-03   -5.46490640E+00
   H    3.94442250E-01    7.92154540E-02   -6.33080976E+00
   H   -9.37693196E-01    3.72633396E-01   -5.54970774E+00
   O    3.39227497E+00    3.19412786E+00    2.20373899E+00
   H    3.78309644E+00    4.06366042E+00    2.20323466E+00
   H    3.09865083E+00    3.02610324E+00    1.25363615E+00
   O    3.21313056E+00    1.37984060E+00   -2.24850346E+00
   H    3.70388415E+00    5.47063295E-01   -2.07289205E+00
   H    2.34517535E+00    1.11357885E+00   -2.60921551E+00
   O   -4.62873152E+00    1.81953628E+00   -4.89050516E+00
   H   -4.99707730E+00    9.72775301E-01   -4.57481626E+00
   H   -4.71073390E+00    2.42371648E+00   -4.13091255E+00
   O    3.31785688E+00   -2.59241757E+00   -4.07279226E+00
   H    2.80726751E+00   -3.42779113E+00   -3.88467256E+00
   H    3.58839707E+00   -2.64422310E+00   -4.98581411E+00
   O   -1.24970061E+00    3.72162724E+00    3.37107453E+00
   H   -2.17003197E+00    3.72167360E+00    3.02479835E+00
   H   -1.28050174E+00    3.14600617E+00    4.16697114E+00
   O    2.87807349E+00   -1.18284307E+00    4.39970033E+00
   H    3.57644205E+00   -5.44123599E-01    4.15987946E+00
   H    3.14964949E+00   -2.03378115E+00    3.99642032E+00
162    -89.160800    1683.6721    nw50_s708_0
   C    1.15959764E-01    4.07569596E-01   -8.90557254E-01
   H    2.75705787E-01    8.20517513E-01    1.25101594E-01
   H    1.09494860E+00    4.05129380E-01   -1.41194488E+00
   H   -5.31006015E-01    1.13265525E+00   -1.43235757E+00
   C   -4.67352939E-01   -9.65949925E-01   -8.54775101E-01
   O    1.69203537E-01   -1.96218576E+00   -1.24834060E+00
   N   -1.74036790E+00   -1.08703291E+00   -3.55590893E-01
   H   -2.25770248E+00   -2.82202093E-01    4.25753036E-02
   C   -2.42885064E+00   -2.38831278E+00   -2.93502149E-01
   H   -2.96456409E+00   -2.60599911E+00   -1.24170445E+00
   H   -1.71437349E+00   -3.21931927E+00   -1.06943093E-01
   H   -3.16857003E+00   -2.39842977E+00    5.34135606E-01
   O   -3.98242510E+00    2.78301073E-01    7.14996645E-01
   H   -4.64824640E+00   -3.09272097E-01    2.61315713E-01
   H   -4.08901028E+00    6.18230893E-02    1.65637520E+00
   O   -8.68660695E-01   -3.50594704E+00   -3.21336985E+00
   H   -1.14246123E+00   -4.44738352E+00   -3.20584305E+00
   H   -5.80361268E-01   -3.31333285E+00   -2.26797049E+00
   O    2.68937086E+00   -1.98986232E+00   -1.77030080E+00
   H    1.88876905E+00   -2.34777570E+00   -2.26537214E+00
   H    2.35536100E+00   -1.84104221E+00   -8.50860407E-01
   O    8.30518972E-01   -1.10959946E+00   -4.30833890E+00
   H    5.90755806E-02   -1.16847231E+00   -3.67532769E+00
   H    4.56569204E-01   -6.77757900E-01   -5.10353361E+00
   O   -1.12491015E+00    6.72601105E-01    1.94898439E+00
   H   -2.05166122E+00    6.50444153E-01    2.31209930E+00
   H   -6.06711875E-01    1.20485438E+00    2.62731352E+00
   O   -3.95279412E+00    2.14861316E+00   -8.42887680E-01
   H   -4.69087188E+00    1.73870041E+00   -3.16970813E-01
   H   -3.20879210E+00    2.23383054E+00   -1.96045936E-01
   O   -3.44667927E+00    4.87679272E-01   -2.75906449E+00
   H   -3.55374402E+00    8.62782521E-01   -1.83019655E+00
   H   -2.92402219E+00   -3.51227485E-01   -2.67973531E+00
   O    1.65390330E+00   -3.37373157E+00   -3.69843491E+00
   H    2.10802549E+00   -2.74145492E+00   -4.27471012E+00
   H    6.80662342E-01   -3.24959216E+00   -3.90601263E+00
   O   -1.29390159E+00    2.88783480E+00   -2.07766097E+00
   H   -5.29819822E-01    3.45213509E+00   -1.83079237E+00
   H   -1.97695378E+00    3.06811160E+00   -1.40533912E+00
   O   -1.69730606E+00    2.96176409E+00    5.54391161E-01
   H   -1.29918222E+00    2.13328967E+00    9.65067586E-01
   H   -2.13271189E+00    3.41032295E+00    1.31989146E+00
   O    2.23713274E+00    1.97943833E+00    9.26994598E-01
   H    2.95971191E+00    1.81036323E+00    2.91022745E-01
   H    1.71271305E+00    2.74125572E+00    5.21223296E-01
   O    2.68248450E+00    3.09535554E-01   -2.97253109E+00
   H    3.02751496E+00   -5.21544892E-01   -2.53162160E+00
   H    2.00920920E+00   -2.35645676E-02   -3.62077740E+00
   O   -1.94031352E+00   -5.12320405E+00    1.05793643E+00
   H   -1.27213920E+00   -5.71881388E+00    1.51226548E+00
   H   -2.15511269E+00   -4.42206299E+00    1.74247272E+00
   O   -3.01193295E-01   -1.64481899E+00    2.77401593E+00
   H    3.19122167E-01   -1.13092027E+00    3.31632894E+00
   H   -5.92761525E-01   -1.01024507E+00    2.06322598E+00
   O   -8.33825531E-01   -4.96137769E+00   -1.24938214E+00
   H    8.67677939E-02   -5.36469124E+00   -1.13087133E+00
   H   -1.05153947E+00   -4.58893413E+00   -3.39830826E-01
   O   -5.26350628E+00   -1.79120646E+00    1.21785504E+00
   H   -4.61229344E+00   -2.54673897E+00    1.30726924E+00
   H   -6.10388852E+00   -2.21424219E+00    8.06534841E-01
   O   -3.99179041E-01    2.93522547E+00    2.68540455E+00
   H   -9.79989267E-01    3.42027306E+00    3.29609118E+00
   H    5.56042469E-01    3.16385520E+00    2.96617362E+00
   O   -1.75583250E+00   -1.18290615E+00   -3.65583384E+00
   H   -1.87559175E+00   -2.16799393E+00   -3.62815639E+00
   H   -1.91574532E+00   -9.07607265E-01   -4.58777609E+00
   O   -3.70602846E+00   -3.62651522E+00    2.29732618E+00
   H   -3.40078527E+00   -3.22636486E+00    3.16595503E+00
   H   -4.22175286E+00   -4.42438225E+00    2.52620630E+00
   O    2.73383761E+00    2.22924125E+00   -1.50781412E+00
   H    2.18762285E+00    1.42932964E+00   -1.85623473E+00
   H    3.52271813E+00    2.19634831E+00   -2.07203364E+00
   O   -2.26504606E+00   -2.66103614E+00    4.25483321E+00
   H   -1.74097843E+00   -3.48076192E+00    4.41724653E+00
   H   -1.67914678E+00   -2.14544060E+00    3.61771627E+00
   O   -6.74146525E-01   -4.20144661E+00    3.06548396E+00
   H   -1.08812252E-01   -4.98953777E+00    3.16612203E+00
   H   -1.21678821E-01   -3.52976034E+00    2.61844623E+00
   O   -4.31720845E+00   -3.61541996E+00   -2.48616647E+00
   H   -4.71709045E+00   -2.82930292E+00   -2.90476606E+00
   H   -4.99931011E+00   -3.92935259E+00   -1.83655305E+00
   O    2.23624233E+00   -2.09212856E+00    9.83678124E-01
   H    1.89053704E+00   -1.42445560E+00    1.60551470E+00
   H    3.06412824E+00   -2.44119257E+00    1.36027534E+00
   O   -6.10701908E+00   -1.85391055E+00   -2.25641693E+00
   H   -6.59044850E+00   -1.43671269E+00   -2.99645829E+00
   H   -5.79632416E+00   -1.09262697E+00   -1.70073403E+00
   O   -7.24056207E+00   -2.95262552E+00   -4.25012723E-02
   H   -7.02827517E+00   -2.74612759E+00   -9.86038799E-01
   H   -7.10123976E+00   -3.92621963E+00    2.76976138E-02
   O   -5.80142337E+00   -4.95852818E+00   -6.52065955E-01
   H   -5.95097631E+00   -5.84015766E+00   -1.01862316E+00
   H   -5.15608386E+00   -5.12413598E+00    1.27042446E-01
   O    6.99309160E-01   -6.95268622E+00   -6.49231046E-01
   H    1.45163865E+00   -6.87530226E+00   -1.26842269E+00
   H    2.01195815E-02   -7.52581557E+00   -1.08487223E+00
   O   -3.31219064E+00    9.16246533E-01    3.51732938E+00
   H   -3.09410176E+00    4.39593119E-01    4.39657896E+00
   H   -4.23627982E+00    6.19754722E-01    3.32843664E+00
   O   -1.06775348E+00    2.39821445E-01   -5.66442410E+00
   H   -1.28052096E+00    1.11285105E+00   -5.19374311E+00
   H   -1.35785863E+00    3.49769809E-01   -6.56337150E+00
   O    2.11395333E+00   -5.33304079E+00   -2.20898983E+00
   H    1.64711223E+00   -4.57128832E+00   -1.75492689E+00
   H    2.05184131E+00   -5.12363416E+00   -3.16392606E+00
   O    1.32069429E+00    1.78859130E-01    2.30239017E+00
   H    1.08379784E+00    6.04306489E-01    1.43041093E+00
   H    2.04824992E+00    7.27667280E-01    2.63336256E+00
   O    1.07156569E+00    4.28571977E+00   -1.72721097E+00
   H    1.79241771E+00    3.58653698E+00   -1.75610081E+00
   H    1.27893045E+00    4.92325508E+00   -2.40220949E+00
   O   -2.83261249E+00   -5.46707111E+00   -2.76832069E+00
   H   -3.54803540E+00   -5.14449994E+00   -3.35851887E+00
   H   -2.61909303E+00   -4.67887247E+00   -2.21063062E+00
   O   -6.02003891E+00    5.30314497E-01   -8.93788379E-01
   H   -6.90675676E+00    5.76964792E-01   -5.46941944E-01
   H   -6.06788081E+00    8.62018320E-01   -1.85991471E+00
   O    4.39367382E+00   -4.08398290E+00   -1.56085024E+00
   H    3.95053467E+00   -3.22822273E+00   -1.81242551E+00
   H    3.75495834E+00   -4.78680275E+00   -1.85661552E+00
   O    2.05063740E+00    3.77924154E+00    2.95274173E+00
   H    2.48438010E+00    3.16860465E+00    2.30906130E+00
   H    1.83749374E+00    4.57465312E+00    2.42238289E+00
   O   -6.02223986E+00    3.54975838E-01   -3.40159849E+00
   H   -5.00696549E+00    4.18667816E-01   -3.48059298E+00
   H   -6.32348113E+00    1.12971878E+00   -3.91544498E+00
   O    3.77925587E+00   -4.06728905E+00    8.94662818E-01
   H    4.07729466E+00   -4.83722115E+00    1.35662274E+00
   H    4.27691475E+00   -4.05274215E+00   -1.77879395E-02
   O   -2.18788841E+00    2.15108080E+00   -4.30451800E+00
   H   -2.39344832E+00    1.50269570E+00   -3.54825099E+00
   H   -1.67003024E+00    2.86043614E+00   -3.86816682E+00
   O   -4.38488455E+00   -5.83895600E+00    1.35128504E+00
   H   -3.45434505E+00   -5.82446258E+00    9.31152264E-01
   H   -4.69137180E+00   -6.74576354E+00    1.22306995E+00
   O    4.01246884E-01   -6.03485513E+00    1.65521953E+00
   H    5.94871370E-01   -6.92862268E+00    1.32386762E+00
   H    6.89433925E-01   -5.43168646E+00    9.08863706E-01
   O    1.25090301E+00   -4.13215334E+00   -8.56902245E-02
   H    9.36724685E-01   -3.19709412E+00   -8.40241752E-04
   H    2.17377607E+00   -4.12171784E+00    3.27152984E-01
   O   -4.12274491E+00   -6.90899682E+00   -7.93859883E-01
   H   -3.54757957E+00   -7.69635912E+00   -8.75236818E-01
   H   -3.78896078E+00   -6.30548588E+00   -1.50710841E+00
   O    8.52201331E-01    4.14908579E+00    8.39456172E-01
   H    8.11202491E-01    4.68347808E+00    2.21203927E-02
   H   -7.86975573E-02    3.80525187E+00    9.92043183E-01
   O   -4.80841048E+00    2.41004342E+00   -3.69244355E+00
   H   -4.48970278E+00    2.63094941E+00   -2.80498781E+00
   H   -4.01716420E+00    2.44823559E+00   -4.27215727E+00
   O   -2.81851679E+00    3.49626874E+00    3.08603140E+00
   H   -3.43019946E+00    4.14647584E+00    3.40797065E+00
   H   -3.13233025E+00    2.61005562E+00    3.41134304E+00
   O   -5.31481105E+00   -7.58084138E-01    3.56217188E+00
   H   -5.46865435E+00   -1.33373393E+00    2.73213606E+00
   H   -6.17616005E+00   -5.60417547E-01    3.91469063E+00
   O   -1.73138054E+00   -7.37054021E+00   -1.54043067E+00
   H   -1.66599169E+00   -6.45392517E+00   -1.12142418E+00
   H   -1.82028535E+00   -7.18519463E+00   -2.48849029E+00
   O   -3.42951812E+00   -7.81060822E-01    5.41965715E+00
   H   -4.08354080E+00   -1.28935648E+00    4.89392364E+00
   H   -2.67558651E+00   -1.39404122E+00    5.53812108E+00
162    -104.474500    1668.3584    nw50_s716_0
   C   -1.14279938E-01   -7.43766804E-02   -5.44326533E-01
   H    4.41125379E-01    2.52665355E-02    4.15558996E-01
   H    5.08864951E-01    3.82163793E-01   -1.33449489E+00
   H   -1.00547868E+00    5.81176778E-01   -4.36383320E-01
   C   -5.04249199E-01   -1.48598504E+00   -8.05422690E-01
   O   -6.43124834E-01   -2.32231886E+00    1.15750237E-01
   N   -6.66482287E-01   -1.87281208E+00   -2.11010312E+00
   H   -6.24735534E-01   -1.18235386E+00   -2.88672613E+00
   C   -1.13037587E+00   -3.22792216E+00   -2.45742811E+00
   H   -1.89326274E+00   -3.18003094E+00   -3.26293291E+00
   H   -2.82794916E-01   -3.85715387E+00   -2.79870466E+00
   H   -1.59675647E+00   -3.73960431E+00   -1.58389245E+00
   O   -8.85110508E-01    5.18285359E-01   -3.54423492E+00
   H   -1.89596629E-01    1.23002412E+00   -3.66077247E+00
   H   -1.42890332E+00    5.62350901E-01   -4.38569185E+00
   O    2.40690287E+00   -6.31289113E-01   -2.36947785E+00
   H    3.37001029E+00   -4.37524019E-01   -2.47160155E+00
   H    2.35287959E+00   -1.21579448E+00   -1.57868429E+00
   O   -8.11535809E-01   -4.72078254E+00    5.47396634E-01
   H   -1.40121210E+00   -4.07709892E+00    4.80008806E-02
   H   -1.63001500E-01   -4.09890157E+00    1.03013575E+00
   O   -1.95645868E+00   -1.43223039E+00    2.89446453E+00
   H   -2.38710472E+00   -2.19347719E+00    2.39707441E+00
   H   -1.80595409E+00   -1.73547995E+00    3.81607985E+00
   O   -2.67023806E+00    1.29787863E+00   -1.75182176E+00
   H   -1.87981800E+00    1.01217485E+00   -2.30450961E+00
   H   -2.50392510E+00    2.28462610E+00   -1.56133323E+00
   O   -3.21061740E+00   -4.59827084E+00   -5.41419958E-01
   H   -3.69238904E+00   -4.72539795E+00    3.45770762E-01
   H   -3.94901398E+00   -4.54788569E+00   -1.21737889E+00
   O   -4.37916247E+00   -4.55626480E+00    1.91931371E+00
   H   -4.74449747E+00   -3.62213904E+00    1.78992936E+00
   H   -3.59972309E+00   -4.43385682E+00    2.50790792E+00
   O   -3.58589906E+00   -1.75413526E+00   -3.53664230E+00
   H   -4.25423703E+00   -2.51563340E+00   -3.54650349E+00
   H   -4.08540088E+00   -9.66641587E-01   -3.89885145E+00
   O    1.44976636E+00   -1.92421451E+00   -4.58779065E+00
   H    1.58712239E+00   -1.28562298E+00   -3.85349655E+00
   H    1.78072502E+00   -2.79012455E+00   -4.22695372E+00
   O    2.34732461E+00   -2.49668064E+00   -2.70819171E-01
   H    2.93413194E+00   -3.33687009E+00   -1.25404367E-01
   H    1.55301540E+00   -2.66487957E+00    2.79159305E-01
   O   -2.34151859E+00   -3.24735017E+00   -5.43948425E+00
   H   -2.66537917E+00   -2.58676794E+00   -4.74854342E+00
   H   -3.16536085E+00   -3.58529138E+00   -5.84586192E+00
   O    8.85955731E-02   -3.10080927E+00    2.38136962E+00
   H   -3.60479056E-01   -2.29794930E+00    1.97959766E+00
   H   -5.82184723E-01   -3.49646764E+00    3.00900462E+00
   O    4.20931431E+00    6.76105099E-01   -1.29608825E+00
   H    4.01140689E+00    4.10607204E-01   -3.31976588E-01
   H    5.15226219E+00    8.05117482E-01   -1.33965877E+00
   O    1.79297426E+00    1.51411563E+00    1.72262392E+00
   H    1.76864264E+00    1.56067979E+00    2.70849785E+00
   H    9.13982220E-01    1.05319940E+00    1.49566155E+00
   O   -3.61913468E+00   -1.04594995E+00   -9.96280908E-01
   H   -3.32452865E+00   -1.35782170E+00   -1.90404933E+00
   H   -3.64296176E+00   -6.88676657E-02   -1.06636126E+00
   O   -3.34054943E+00   -2.50802394E+00    9.99048372E-01
   H   -3.63918332E+00   -1.54125691E+00    9.57152619E-01
   H   -2.69034813E+00   -2.60021074E+00    2.65608711E-01
   O    3.55580864E+00   -3.38136230E-01    1.04140144E+00
   H    2.77977512E+00    2.81491499E-01    1.37589949E+00
   H    3.07982880E+00   -1.14577832E+00    6.91578151E-01
   O    2.13558961E+00    1.98768615E+00   -2.09017193E+00
   H    1.90641892E+00    1.01518545E+00   -2.04820551E+00
   H    3.09436235E+00    2.01964332E+00   -1.88624312E+00
   O    5.33580960E-01    2.69222991E+00   -7.44042722E-02
   H    1.13469425E+00    2.71107609E+00   -8.51021092E-01
   H    1.08078226E+00    2.89835012E+00    7.02475746E-01
   O    7.94792187E-01   -5.55622350E+00   -1.44255960E+00
   H    1.55051753E-01   -5.32370298E+00   -6.99872300E-01
   H    3.70997282E-01   -6.30865211E+00   -1.88389407E+00
   O   -2.62422799E-01   -2.21800940E+00    4.67513415E+00
   H    4.92086433E-01   -2.06897810E+00    4.06235174E+00
   H    5.36764427E-02   -1.94166813E+00    5.53775447E+00
   O    2.03468530E+00   -3.65912422E+00   -2.73570477E+00
   H    1.27901458E+00   -4.28933281E+00   -2.55337359E+00
   H    1.99402324E+00   -3.00921544E+00   -1.98841483E+00
   O   -1.66905632E+00    6.03258200E-01   -6.06100945E+00
   H   -1.36046422E+00   -3.33910323E-01   -6.25482647E+00
   H   -9.23277573E-01    1.17641291E+00   -6.38235797E+00
   O   -1.94321196E+00    3.68264689E+00   -2.62444207E+00
   H   -2.67509424E+00    3.64825817E+00   -3.28059327E+00
   H   -1.12579370E+00    3.52064025E+00   -3.12232049E+00
   O   -5.37007710E+00   -4.41137223E+00   -2.31150858E+00
   H   -5.74421418E+00   -3.66833376E+00   -1.74633882E+00
   H   -5.76431577E+00   -5.21745372E+00   -1.91916011E+00
   O   -5.06853174E-01    5.90779185E-01    2.46326273E+00
   H   -1.40484178E+00    8.94157125E-01    2.17292522E+00
   H   -5.28635474E-01   -4.03268955E-01    2.37122149E+00
   O   -4.23261914E+00   -3.74822884E-01    2.10383247E+00
   H   -4.24825355E+00    4.87887496E-01    1.64249694E+00
   H   -3.39954488E+00   -3.66587887E-01    2.63722636E+00
   O   -1.86942915E+00   -4.72943649E+00    2.87114376E+00
   H   -1.64340326E+00   -5.05301831E+00    1.93487809E+00
   H   -1.74289668E+00   -5.47329545E+00    3.45514003E+00
   O    7.89772253E-01    1.50217840E+00   -6.40455743E+00
   H    1.21995799E+00    5.65133940E-01   -6.32764814E+00
   H    1.12306210E+00    1.84848164E+00   -7.23026158E+00
   O    2.51843118E+00   -3.29922188E+00    1.99136721E+00
   H    1.90628034E+00   -3.81362576E+00    2.53855366E+00
   H    3.28192410E+00   -3.06056183E+00    2.56704350E+00
   O   -2.05217418E+00    3.34917312E+00   -2.16502087E-01
   H   -2.30139073E+00    4.12096286E+00   -7.50235296E-01
   H   -1.05704221E+00    3.31717901E+00   -2.51096495E-01
   O   -6.02933962E+00   -2.42415289E+00    2.10809674E+00
   H   -5.59967614E+00   -1.65249907E+00    2.52249474E+00
   H   -6.22336557E+00   -2.14555524E+00    1.17566828E+00
   O   -1.60157292E+00   -6.34777989E+00   -1.72802650E+00
   H   -2.12143704E+00   -5.78746171E+00   -1.06286683E+00
   H   -1.96767182E+00   -7.22846656E+00   -1.65403992E+00
   O   -4.55742823E+00   -3.85172546E+00   -4.48818813E+00
   H   -5.47955847E+00   -4.07540109E+00   -4.28165704E+00
   H   -4.03012376E+00   -4.58754427E+00   -4.02917737E+00
   O   -4.91084570E-01   -1.75796034E+00   -6.30336436E+00
   H   -1.37151101E-01   -1.93986436E+00   -5.39703265E+00
   H   -1.13223008E+00   -2.49077212E+00   -6.48148133E+00
   O   -2.74993280E+00    1.40708192E+00    1.13131877E+00
   H   -2.49645335E+00    1.22989886E+00    1.83806311E-01
   H   -2.79522843E+00    2.38991052E+00    1.17729306E+00
   O    1.38995033E+00   -8.91025857E-01    2.13537916E+00
   H    1.62776648E+00   -1.83964011E+00    1.89413062E+00
   H    1.55549365E+00   -8.33053578E-01    3.11271405E+00
   O   -5.70308028E+00   -5.08031981E+00   -2.80362675E-02
   H   -5.47675844E+00   -5.78425998E+00    5.97027281E-01
   H   -6.44842956E+00   -4.59270763E+00    4.35994970E-01
   O    4.06291245E+00   -1.60217379E+00    3.29002438E+00
   H    4.99917456E+00   -1.68755711E+00    3.44584495E+00
   H    3.97079601E+00   -9.73293873E-01    2.48891832E+00
   O   -5.10938803E+00    3.31274553E-01   -4.31544865E+00
   H   -6.00606826E+00    5.29250708E-02   -4.46358239E+00
   H   -4.75351745E+00    6.53376398E-01   -5.23503406E+00
   O   -5.59079020E+00   -2.57742890E+00   -4.20994539E-01
   H   -5.16838268E+00   -1.75022950E+00   -7.86609684E-01
   H   -4.82507653E+00   -3.06724892E+00    9.25384560E-03
   O    1.93746662E+00   -1.04069563E+00    4.81666669E+00
   H    1.87932824E+00   -9.46796774E-02    5.07459528E+00
   H    2.88738807E+00   -1.23709727E+00    4.67752673E+00
   O    1.82678417E+00   -7.82711780E-01   -6.88245769E+00
   H    1.04269083E+00   -1.30307425E+00   -7.17800761E+00
   H    2.15412008E+00   -1.27561736E+00   -6.08930021E+00
   O    9.93614675E-01    1.31035092E+00    4.37922288E+00
   H    1.42778545E-01    9.77714784E-01    3.94893340E+00
   H    7.63348752E-01    2.10314539E+00    4.85267345E+00
   O   -3.76505864E+00    2.34166827E+00   -3.87298953E+00
   H   -3.57422543E+00    1.59796002E+00   -3.22621507E+00
   H   -4.72958317E+00    2.38460966E+00   -3.91045713E+00
   O    3.32114822E+00   -4.77742003E+00   -8.44700721E-01
   H    3.35303379E+00   -4.59422815E+00   -1.81091494E+00
   H    2.56177720E+00   -5.38490243E+00   -7.35790362E-01
   O   -7.00833217E+00   -4.67559194E+00    2.09923373E+00
